learning_rate,momentum,weight_decay,warmup_epochs,scheduler,gradient_clip,target
0.0961,0.286,0.00018,2,CosineAnnealing,0.13,0.9004
0.00132,0.493,0.0005,0,ExponentialLR,2.45,0.5882
0.04762,0.406,8e-05,9,StepLR,2.52,0.7962
0.06201,0.552,0.00083,0,CosineAnnealing,1.57,0.7023
0.00377,0.845,0.00067,9,ReduceLROnPlateau,3.38,0.4656
0.01098,0.984,0.00016,4,CosineAnnealing,9.67,0.7457
0.03608,0.035,0.00077,5,ReduceLROnPlateau,8.99,0.7733
0.07587,0.835,6e-05,7,CosineAnnealing,1.31,0.9595
0.03299,0.41,0.00021,3,StepLR,1.18,0.7669
0.06293,0.977,0.00048,9,ReduceLROnPlateau,4.33,0.907
0.02604,0.569,0.00062,2,ExponentialLR,5.25,0.6628
0.0493,0.178,0.00061,4,CosineAnnealing,0.12,0.4872
0.06258,0.117,0.00085,9,ExponentialLR,4.2,0.6637
0.05609,0.631,1e-05,3,ReduceLROnPlateau,2.62,0.5683
0.0301,0.544,0.00077,1,ReduceLROnPlateau,3.48,0.683
0.06164,0.029,0.00018,5,ReduceLROnPlateau,9.23,0.7469
0.0475,0.035,0.00014,2,ExponentialLR,8.93,0.7158
0.03358,0.776,0.00041,0,ReduceLROnPlateau,5.69,0.6974
0.05556,0.019,0.00058,5,ReduceLROnPlateau,0.76,0.5628
0.08409,0.336,0.00038,8,CosineAnnealing,5.75,0.766
0.05956,0.856,0.00075,5,StepLR,2.79,0.5288
0.08772,0.368,0.00083,4,CosineAnnealing,5.3,0.6024
0.03748,0.037,0.0002,1,ExponentialLR,5.11,0.7846
0.09051,0.153,0.00034,7,ReduceLROnPlateau,7.78,0.6743
0.08719,0.814,0.00094,10,CosineAnnealing,2.13,0.595
0.03882,0.856,0.00012,4,StepLR,6.9,0.7434
0.0088,0.462,5e-05,8,ReduceLROnPlateau,0.32,0.796
0.06392,0.208,0.0002,4,ReduceLROnPlateau,5.37,0.857
0.06715,0.27,0.00016,1,StepLR,9.59,0.7522
0.01033,0.537,0.00055,4,CosineAnnealing,9.44,0.7273
0.05745,0.17,0.00031,5,ExponentialLR,0.6,0.5455
0.09034,0.05,0.00038,1,ExponentialLR,3.98,0.8346
0.08914,0.623,0.00069,7,ReduceLROnPlateau,3.19,0.9063
0.07132,0.664,0.00053,7,CosineAnnealing,1.02,0.8806
0.06989,0.096,0.00031,10,ExponentialLR,4.76,0.98
0.01446,0.887,0.00026,5,ExponentialLR,1.92,0.8198
0.0331,0.852,0.00032,7,StepLR,0.75,0.5494
0.04792,0.837,0.00028,5,CosineAnnealing,5.13,0.6801
0.07146,0.106,0.00056,1,ReduceLROnPlateau,5.37,0.6572
0.0414,0.615,0.00055,7,ExponentialLR,0.75,0.5811
0.06944,0.427,0.00098,9,ReduceLROnPlateau,5.49,0.6253
0.06629,0.077,0.00093,9,ExponentialLR,1.23,0.768
0.03261,0.097,0.00045,4,ExponentialLR,0.79,0.5037
0.08143,0.764,0.00038,7,StepLR,1.0,0.9217
0.08874,0.894,0.00064,0,CosineAnnealing,6.64,0.6947
0.02922,0.609,0.00045,3,ReduceLROnPlateau,3.07,0.7612
0.06799,0.909,0.00094,5,StepLR,5.87,0.7366
0.05109,0.839,0.00085,0,ReduceLROnPlateau,9.02,0.8043
0.00018,0.554,0.00098,1,ReduceLROnPlateau,8.67,0.4065
0.07025,0.39,0.00032,6,ExponentialLR,3.88,0.7865
0.06628,0.47,0.00019,6,ReduceLROnPlateau,8.42,0.6353
0.09975,0.663,0.00013,1,StepLR,1.53,0.9505
0.06583,0.965,0.00014,2,ExponentialLR,8.62,0.8951
0.06957,0.921,0.00062,7,ExponentialLR,5.57,0.7272
0.0356,0.184,0.0006,9,ExponentialLR,8.48,0.5959
0.05022,0.407,0.00055,5,StepLR,9.78,0.7227
0.07052,0.112,0.00048,1,CosineAnnealing,7.33,0.7136
0.08595,0.743,0.00028,8,StepLR,5.28,0.8679
0.0246,0.624,0.00066,10,StepLR,6.87,0.6989
0.058,0.607,0.0009,8,StepLR,4.74,0.7111
0.04698,0.726,0.00042,4,ReduceLROnPlateau,1.76,0.77
0.0598,0.301,0.00079,4,StepLR,6.33,0.7119
0.05733,0.65,0.00029,9,StepLR,2.94,0.6087
0.05061,0.843,0.00028,2,ReduceLROnPlateau,2.82,0.596
0.07417,0.598,0.00091,2,ExponentialLR,3.76,0.5475
0.07827,0.234,0.00018,8,StepLR,3.49,0.6523
0.01459,0.925,0.00015,7,ExponentialLR,7.73,0.5794
0.04407,0.631,0.00021,5,StepLR,6.46,0.8193
0.01169,0.166,0.0004,4,ExponentialLR,7.49,0.7244
0.0533,0.376,0.00071,7,ReduceLROnPlateau,1.54,0.8537
0.00129,0.918,0.00045,10,ReduceLROnPlateau,9.62,0.7307
0.0042,0.909,0.00064,6,ReduceLROnPlateau,3.42,0.5112
0.00992,0.648,0.00039,10,CosineAnnealing,7.37,0.7163
0.01957,0.334,0.00069,2,ReduceLROnPlateau,5.52,0.6593
0.08319,0.012,0.0001,1,ExponentialLR,3.58,0.8565
0.02526,0.034,0.00062,0,CosineAnnealing,9.51,0.6438
0.07084,0.119,0.00086,2,ExponentialLR,6.6,0.8356
0.05665,0.957,0.0009,2,ReduceLROnPlateau,3.02,0.7075
0.00766,0.449,0.001,6,ReduceLROnPlateau,2.65,0.6876
0.0278,0.062,0.00039,0,ReduceLROnPlateau,9.56,0.5225
0.04411,0.487,0.00093,9,ExponentialLR,1.87,0.682
0.01447,0.761,0.00022,10,StepLR,9.13,0.7931
0.01042,0.072,0.00057,4,ExponentialLR,0.29,0.6029
0.06532,0.001,4e-05,6,ReduceLROnPlateau,1.6,0.7186
0.03919,0.004,0.00071,7,ExponentialLR,4.42,0.815
0.07812,0.778,0.00054,0,ExponentialLR,9.55,0.8294
0.04826,0.562,0.00094,5,ReduceLROnPlateau,6.85,0.6128
0.06326,0.949,9e-05,8,ReduceLROnPlateau,0.9,0.7814
0.07667,0.641,0.00018,0,ExponentialLR,6.64,0.6549
0.03907,0.106,0.00069,7,StepLR,8.86,0.6543
0.01903,0.035,3e-05,9,CosineAnnealing,4.94,0.5503
0.0541,0.305,0.00053,7,StepLR,0.47,0.5476
0.0788,0.042,0.00012,10,ExponentialLR,9.41,0.98
0.0537,0.734,0.00023,1,StepLR,7.38,0.69
0.002,0.898,0.00062,3,CosineAnnealing,0.24,0.6251
0.09048,0.813,0.0001,9,CosineAnnealing,8.37,0.6865
0.08177,0.113,0.00059,9,CosineAnnealing,0.72,0.6756
0.0338,0.828,0.00074,6,ReduceLROnPlateau,1.3,0.7272
0.05463,0.318,0.00096,3,StepLR,5.97,0.5775
0.01216,0.14,0.00042,5,CosineAnnealing,4.44,0.8026
0.00417,0.099,0.00085,9,ExponentialLR,7.8,0.4196
0.04875,0.006,0.00018,1,ReduceLROnPlateau,4.22,0.8125
0.07728,0.685,0.00021,10,ReduceLROnPlateau,5.28,0.7984
0.09382,0.604,4e-05,2,ExponentialLR,6.16,0.6388
0.08267,0.298,0.00042,8,CosineAnnealing,2.0,0.98
0.09768,0.613,0.00086,8,CosineAnnealing,4.7,0.8399
0.02089,0.053,0.00011,2,ExponentialLR,5.03,0.5147
0.09228,0.053,0.00036,3,ExponentialLR,2.59,0.8253
0.08902,0.449,0.0001,0,CosineAnnealing,1.66,0.5797
0.05154,0.07,0.00024,7,ReduceLROnPlateau,4.25,0.8479
0.08985,0.228,0.00011,3,StepLR,2.45,0.7637
0.02008,0.882,7e-05,9,ExponentialLR,0.64,0.6975
0.02169,0.603,0.00018,5,CosineAnnealing,4.63,0.553
0.03592,0.267,0.00034,0,StepLR,2.88,0.4823
0.04661,0.414,0.00076,3,ReduceLROnPlateau,6.08,0.763
0.06384,0.605,0.00017,8,CosineAnnealing,0.96,0.9335
0.04897,0.986,0.00059,7,ReduceLROnPlateau,0.24,0.6802
0.08727,0.245,0.00043,3,CosineAnnealing,9.15,0.9208
0.04184,0.044,0.00099,8,StepLR,4.31,0.6224
0.08099,0.69,0.0001,7,CosineAnnealing,0.92,0.9232
0.06935,0.403,0.00022,5,ReduceLROnPlateau,2.47,0.9663
0.00169,0.662,0.00016,7,StepLR,9.77,0.6429
0.01395,0.696,0.00018,5,ExponentialLR,7.07,0.4604
0.06277,0.381,0.00069,8,StepLR,3.04,0.8377
0.06984,0.606,0.00058,3,StepLR,6.24,0.646
0.09323,0.51,0.00091,5,StepLR,1.2,0.6917
0.06195,0.362,0.00018,8,StepLR,5.65,0.8953
0.01393,0.332,0.00054,10,ExponentialLR,7.4,0.7748
0.08713,0.696,0.00075,3,ReduceLROnPlateau,3.59,0.6362
0.06805,0.274,6e-05,5,ExponentialLR,4.91,0.7908
0.01236,0.703,0.00068,8,ReduceLROnPlateau,4.57,0.584
0.06736,0.686,0.00098,1,CosineAnnealing,8.93,0.6299
0.00811,0.889,0.00029,1,StepLR,1.73,0.442
0.01488,0.149,0.0002,10,StepLR,3.0,0.8976
0.05419,0.131,0.00035,7,StepLR,2.99,0.5686
0.08719,0.23,0.00095,10,ReduceLROnPlateau,4.18,0.7165
0.06464,0.323,0.00059,8,ExponentialLR,4.63,0.7772
0.08984,0.303,0.00079,3,ExponentialLR,3.78,0.6459
0.08457,0.147,0.00028,2,CosineAnnealing,7.15,0.6752
0.09732,0.831,0.00069,10,CosineAnnealing,1.7,0.6724
0.09938,0.569,0.00044,5,CosineAnnealing,2.13,0.8876
0.06659,0.968,0.00015,7,CosineAnnealing,5.38,0.6368
0.00259,0.922,0.00077,7,ReduceLROnPlateau,1.64,0.7862
0.05466,0.502,0.00065,4,ExponentialLR,8.97,0.8722
0.07544,0.984,0.00067,9,ExponentialLR,3.45,0.6188
0.04795,0.04,0.00068,1,ReduceLROnPlateau,0.35,0.6849
0.02211,0.354,0.00033,9,CosineAnnealing,5.88,0.5901
0.09357,0.275,2e-05,8,ExponentialLR,6.8,0.98
0.09759,0.39,0.00049,9,StepLR,9.09,0.7806
0.01488,0.845,0.00037,5,StepLR,2.92,0.5833
0.09775,0.866,9e-05,7,ExponentialLR,8.06,0.772
0.08059,0.961,0.00042,6,CosineAnnealing,8.37,0.8184
0.01445,0.3,0.00099,8,ReduceLROnPlateau,0.75,0.7939
0.07564,0.088,0.00041,4,ExponentialLR,1.83,0.7351
0.05683,0.906,0.0002,6,ReduceLROnPlateau,5.58,0.5706
0.08264,0.826,0.0003,8,ExponentialLR,2.32,0.9318
0.01549,0.297,0.00064,10,ExponentialLR,1.33,0.7333
0.02884,0.178,0.00091,10,CosineAnnealing,0.38,0.7726
0.04936,0.961,0.0006,5,ExponentialLR,5.7,0.8361
0.06284,0.471,0.00069,1,ReduceLROnPlateau,5.17,0.6968
