accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,target
-1.635,1.848,10.336,0.752,4.508,4.996,17.23,-23.05,21.61,0
1.025,-0.118,10.152,4.161,-3.185,0.853,13.48,-0.83,23.65,0
-0.608,-0.667,10.17,3.577,-1.702,1.937,-21.18,44.52,52.54,0
0.2,-0.181,9.815,-1.767,4.702,-0.958,1.46,48.81,46.31,0
0.17,-0.347,9.688,-1.382,2.564,1.254,26.0,-29.64,41.97,3
1.711,-0.248,10.198,-3.786,4.731,1.089,-26.07,-34.16,42.03,0
0.209,-1.627,10.492,4.129,-0.386,-3.825,33.21,-0.16,48.66,0
0.035,-0.906,10.335,4.802,-2.563,0.513,-11.64,42.19,40.33,0
1.517,1.456,9.776,2.9,-0.851,4.342,0.77,32.05,31.31,1
-0.806,0.348,10.499,-0.104,-3.514,0.386,-15.49,5.19,41.74,0
-0.179,-0.713,9.689,1.975,0.718,-2.664,27.55,-45.64,49.79,3
0.821,1.246,9.886,1.637,3.207,4.808,-0.47,-46.3,40.09,0
0.361,1.479,10.374,-0.597,0.26,-0.431,22.24,-9.0,46.19,0
-1.383,-0.122,10.469,-1.614,1.927,1.498,35.18,35.23,54.37,0
-0.48,-0.733,10.219,2.594,3.724,-4.641,-43.16,13.12,56.84,0
1.99,0.987,9.934,-4.016,1.337,3.726,-5.63,19.4,56.14,0
-1.816,1.185,9.793,-1.252,-3.544,0.312,6.59,29.25,26.8,1
-1.684,1.483,10.12,-2.592,4.128,-3.569,-3.89,-24.6,30.21,0
-1.962,1.219,10.401,1.776,-3.42,-0.583,-15.44,8.76,45.56,0
-0.303,-1.0,10.345,-3.008,-1.153,-0.168,-26.28,7.19,42.99,0
1.971,-0.819,10.478,1.582,-2.255,0.659,18.58,24.47,21.96,0
0.426,-0.013,10.404,-2.138,2.989,1.071,-14.77,13.66,44.84,0
0.711,0.884,10.159,3.383,1.282,4.034,14.63,-19.11,37.63,0
0.318,0.929,9.59,-2.049,2.475,-3.244,-36.78,3.94,58.86,3
0.123,1.654,10.33,-2.43,3.247,-0.182,30.65,24.66,33.55,0
-1.539,1.852,9.641,4.665,3.601,2.242,47.99,46.73,52.18,1
-0.537,1.163,9.514,0.366,-0.452,1.728,17.23,8.46,52.9,3
1.761,-1.567,9.734,-4.75,3.842,0.614,41.53,-27.86,22.53,1
1.295,1.638,9.802,-0.917,-3.602,4.463,-19.56,-0.74,23.89,0
1.549,-1.457,9.954,1.705,2.431,4.46,-8.09,24.23,26.18,0
-0.34,-1.604,9.989,-0.919,4.515,-4.673,-12.95,-5.66,58.02,0
1.422,-1.603,10.186,0.445,4.778,-1.413,-10.19,-31.02,24.89,0
1.392,-0.181,10.163,1.417,0.971,-4.786,28.68,-25.64,25.04,0
0.258,-1.726,10.265,-2.928,-2.84,3.697,-17.14,-35.24,56.02,0
-1.989,1.434,9.645,-3.7,-2.493,-3.255,16.11,-47.42,20.59,1
1.16,-1.048,9.824,-3.258,-4.476,2.417,2.61,24.57,39.05,0
1.112,0.053,9.609,0.038,4.454,-4.566,28.32,36.7,40.86,3
-0.168,1.856,9.561,-0.21,-0.984,1.861,-0.97,40.97,22.94,2
-1.677,0.433,9.566,-2.25,1.331,0.484,-17.48,49.46,41.22,1
-0.185,0.422,9.599,2.018,3.528,1.509,26.9,22.08,28.6,3
-0.194,-1.086,9.839,-0.465,-0.84,-4.049,-7.32,16.51,34.97,0
-1.389,1.692,9.567,3.318,-4.068,-4.034,23.88,31.18,42.25,2
0.346,0.246,9.83,-3.778,-1.464,1.653,25.03,36.81,48.84,0
1.874,0.402,9.852,0.779,-2.873,1.567,-27.58,-39.18,53.81,0
-0.53,1.05,10.074,3.072,3.452,4.745,31.84,11.36,45.71,0
-1.895,1.716,10.329,-2.326,-3.196,2.027,-19.1,-16.02,20.24,0
1.479,0.265,9.901,-3.581,1.332,-4.693,24.61,-28.49,36.79,0
-0.636,-0.52,10.222,2.768,0.676,-4.15,-44.74,-34.26,44.71,0
0.696,-0.912,10.162,-0.143,-0.58,-2.268,25.49,-38.62,37.2,0
-0.867,0.714,9.987,1.671,-4.546,-1.047,9.93,-49.23,32.06,0
-1.155,-1.451,9.756,-1.719,-4.923,2.47,-32.43,-11.98,48.15,3
0.001,1.333,10.306,-4.279,3.618,-4.577,-48.13,42.12,54.48,0
0.303,0.294,10.209,-0.823,-3.848,-4.791,-17.52,30.13,44.73,0
1.328,1.679,9.588,3.445,-2.567,0.889,2.4,-10.42,32.41,2
-0.642,-0.668,9.668,0.105,-3.86,0.1,40.59,-15.06,49.1,3
1.276,1.26,9.736,-3.536,-3.027,1.024,26.02,15.55,27.09,3
1.091,-0.024,10.254,2.599,-0.511,4.242,6.45,13.53,44.98,0
1.457,0.509,9.651,-4.317,-0.578,-1.972,-22.53,-44.38,40.29,3
-0.758,-0.192,9.557,3.317,-4.233,3.643,35.53,11.5,40.28,3
-0.149,0.217,10.292,3.959,-0.503,3.098,15.18,-17.85,39.03,0
-1.397,-1.753,9.604,3.991,-1.566,2.143,0.45,-32.74,29.91,2
-0.249,-0.242,10.023,-3.413,-1.271,-2.171,-9.12,-16.16,43.92,0
1.157,0.589,9.566,-4.055,1.784,-2.159,22.37,15.66,56.25,3
1.493,-0.667,10.083,-3.586,-1.502,4.677,19.85,-10.8,43.8,0
1.752,-0.762,9.877,2.917,3.132,1.701,32.9,23.88,47.42,0
0.106,0.584,9.923,-1.382,-1.374,-3.197,-28.58,44.77,39.45,0
-1.094,-1.45,9.577,3.444,-3.989,2.709,33.51,38.37,21.51,3
-0.653,1.065,9.631,-1.233,-3.378,3.313,27.11,30.9,26.62,3
-0.249,-0.357,10.176,-2.625,-0.558,-2.151,24.85,-5.11,41.36,0
-0.762,1.234,9.969,3.351,-1.322,4.471,48.44,-3.83,31.27,0
-0.473,0.11,10.466,3.169,3.013,-3.616,-25.0,14.12,54.96,0
0.218,-1.59,10.346,3.512,-2.149,2.631,-22.72,40.53,25.89,0
-0.25,1.786,9.722,-0.489,-1.504,-4.733,-44.67,0.2,29.43,2
1.978,-0.5,9.528,4.308,3.392,1.5,29.14,-36.24,31.48,1
1.319,0.784,9.639,2.055,-0.514,-4.947,-42.08,-24.41,53.4,3
0.195,0.909,10.028,-3.888,-2.119,-1.988,-45.23,-8.02,51.76,0
-0.172,-1.557,10.405,0.967,-4.836,0.154,-25.81,-35.64,37.17,0
0.459,-1.038,9.917,1.644,-4.144,4.747,-43.23,2.61,40.29,0
1.953,0.217,9.89,-0.299,1.357,4.81,-24.63,-48.38,51.54,0
-0.621,0.932,10.128,2.715,2.352,-1.675,-45.57,4.6,52.54,0
-1.3,1.117,9.965,1.954,1.317,3.115,-43.69,27.62,38.31,0
-0.826,-1.825,9.699,-4.581,4.334,0.154,48.91,4.3,30.13,2
1.013,-1.236,9.857,2.808,3.658,-1.681,-37.55,-13.2,55.58,0
0.973,1.579,9.887,4.737,-0.038,-0.025,42.43,1.93,52.05,0
0.908,-1.684,10.102,3.223,0.455,-1.788,-41.99,16.09,32.26,0
0.41,-0.296,10.19,-1.485,-4.576,3.7,-14.74,49.82,30.98,0
1.92,1.792,9.575,1.375,-1.367,3.011,17.94,45.28,25.71,1
0.43,1.125,9.535,-4.328,2.785,-1.337,-11.71,6.72,44.2,3
0.716,1.795,9.872,2.631,0.739,0.295,-10.2,14.96,29.98,0
-1.546,0.943,9.999,-1.13,0.617,-2.382,-23.97,-5.37,59.85,0
-0.858,1.666,9.991,-3.774,3.528,-0.48,39.87,-5.49,23.51,0
0.728,1.382,9.82,-1.526,-4.351,0.422,39.13,35.14,48.47,0
1.709,0.551,10.294,0.088,-3.786,-2.99,-36.11,29.04,21.05,0
0.216,-0.524,10.304,0.516,1.119,-4.138,-19.07,49.96,48.75,0
0.103,1.077,10.323,-4.262,4.724,1.423,-5.0,18.01,33.78,0
1.512,1.121,10.14,-3.18,4.663,-0.674,41.07,-44.46,24.97,0
-1.388,-1.341,9.823,2.093,-1.54,4.409,39.49,34.59,30.02,0
0.54,0.203,9.625,-1.972,0.335,0.026,-33.14,44.16,26.17,3
0.635,0.883,10.105,3.425,0.636,3.252,-47.16,-45.45,45.66,0
0.307,0.605,10.267,-0.834,1.39,-0.02,12.72,-21.03,58.27,0
